user_id,month_index,month_of_year,income,spend,budget,budget_util,savings_rate,n_transactions,weekend_ratio,largest_txn,crypto_value,crypto_txn,spike,overspend,cat_food_dining,cat_groceries,cat_transport,cat_housing_utilities,cat_health,cat_entertainment,cat_shopping,cat_education,cat_subscriptions,cat_transfers,cat_other
340,15,6,8455.07,4762.41,4292.75,1.1094,0.4367,77,0.4546,531.51,0.0,0,0,1,262.81,427.06,17.72,288.53,782.99,16.47,484.28,876.94,189.46,456.19,959.98
340,16,7,6401.57,5000.91,4292.75,1.165,0.2188,96,0.4025,815.84,0.0,0,0,1,284.36,501.51,12.74,289.91,809.16,14.29,412.57,900.01,187.04,399.67,1189.65
340,17,8,6008.68,9867.49,4292.75,2.2986,-0.6422,185,0.4425,5504.47,0.0,0,1,1,718.9,847.72,30.26,563.4,1688.72,43.43,1050.4,1844.34,386.59,805.94,1887.79
340,18,9,6191.13,5130.22,4292.75,1.1951,0.1714,84,0.3789,383.16,0.0,0,0,1,296.76,625.45,17.82,355.4,1039.47,19.65,229.14,1068.16,249.6,369.3,859.48
340,19,10,5976.02,3958.41,4292.75,0.9221,0.3376,82,0.445,431.29,0.0,0,0,0,300.46,373.66,14.53,262.49,529.67,16.32,323.28,791.56,173.12,256.3,917.03
340,20,11,5797.39,4302.52,4292.75,1.0023,0.2579,90,0.4115,699.62,0.0,0,0,1,306.04,374.6,13.14,237.07,739.78,13.25,354.72,678.06,154.57,295.57,1135.73
340,21,12,7864.83,4601.0,4292.75,1.0718,0.415,92,0.3928,1707.22,0.0,0,0,1,309.93,427.82,16.2,274.6,682.24,15.14,291.39,1053.45,192.44,310.38,1027.41
340,22,1,5997.8,1926.59,4292.75,0.4488,0.6788,33,0.3995,92.16,0.0,0,0,0,115.86,200.3,7.13,124.9,307.03,5.15,115.15,347.77,85.85,112.68,504.78
340,23,2,6257.57,4167.52,4292.75,0.9708,0.334,62,0.3569,450.53,0.0,0,0,0,263.85,339.72,9.67,245.11,814.28,11.28,150.34,828.4,166.17,419.42,919.28
340,24,3,5867.33,4029.7,4292.75,0.9387,0.3132,64,0.359,400.27,0.0,0,0,0,233.95,331.75,14.8,249.69,695.97,11.21,318.17,637.03,167.12,308.23,1061.8
340,25,4,6320.16,2738.44,4292.75,0.6379,0.5667,45,0.3587,158.77,0.0,0,0,0,180.8,276.9,8.48,157.06,419.46,8.58,234.75,661.72,104.89,191.35,494.45
340,26,5,6142.74,6830.82,4292.75,1.5912,-0.112,108,0.3667,2942.45,0.0,0,1,1,433.37,555.32,22.19,398.93,1287.27,18.42,207.6,1266.95,265.53,795.48,1579.75
340,27,6,7710.11,3954.55,4292.75,0.9212,0.4871,68,0.4589,405.43,0.0,0,0,0,212.94,337.93,16.16,226.96,746.59,19.55,433.93,748.04,154.85,323.77,733.82
340,28,7,6516.14,4212.59,4292.75,0.9813,0.3535,73,0.4434,224.64,0.0,0,0,0,263.51,381.38,15.07,282.68,846.35,15.55,292.01,754.9,192.94,349.58,818.62
340,29,8,6414.45,4508.55,4292.75,1.0503,0.2971,92,0.3499,1357.69,0.0,0,0,1,301.45,408.95,13.9,242.98,882.47,10.63,402.35,857.55,161.17,410.62,816.49
341,0,12,2640.86,2063.17,2029.24,1.0167,0.2188,46,0.2906,250.32,0.0,0,0,1,245.6,321.77,76.0,364.23,109.04,130.02,537.96,4.41,39.39,116.72,118.04
341,1,1,2463.61,1740.43,2029.24,0.8577,0.2935,25,0.3683,444.45,0.0,0,0,0,185.83,304.77,64.28,340.3,92.72,167.82,410.56,3.78,38.9,72.97,58.49
341,2,2,2567.82,1883.35,2029.24,0.9281,0.2666,28,0.2176,56.5,0.0,0,0,0,217.97,415.71,60.85,407.63,120.6,153.7,308.31,4.28,46.97,83.14,64.19
341,3,3,2603.8,3134.08,2029.24,1.5445,-0.2037,53,0.2784,1153.25,0.0,0,1,1,415.16,515.44,138.06,607.67,188.16,187.88,721.37,7.86,72.06,155.9,124.51
341,4,4,2473.6,2323.38,2029.24,1.145,0.0607,45,0.3196,582.18,0.0,0,0,1,227.13,409.65,97.2,525.01,129.4,138.19,449.46,7.0,59.66,136.46,144.22
341,5,5,2710.41,2014.69,2029.24,0.9928,0.2567,29,0.3562,672.91,0.0,0,0,0,222.11,369.29,69.12,380.58,119.01,126.26,519.33,3.89,42.02,103.0,60.07
341,6,6,3151.82,2308.54,2029.24,1.1376,0.2676,47,0.2625,147.53,0.0,0,0,1,224.44,414.52,81.55,428.73,128.52,253.17,490.84,4.46,47.49,126.93,107.92
341,7,7,2666.72,1926.59,2029.24,0.9494,0.2775,37,0.3159,162.25,0.0,0,0,0,212.54,394.52,52.51,380.05,111.36,98.39,434.27,5.01,41.78,93.49,102.67
341,8,8,2815.97,2041.08,2029.24,1.0058,0.2752,27,0.337,863.63,0.0,0,0,1,229.69,433.48,77.74,386.78,148.41,132.95,410.41,4.17,43.12,98.39,75.93
341,9,9,2481.09,2305.68,2029.24,1.1362,0.0707,38,0.317,69.17,0.0,0,0,1,261.9,474.72,75.74,439.7,136.69,138.41,514.9,5.59,51.19,117.19,89.65
341,10,10,2722.45,1963.7,2029.24,0.9677,0.2787,45,0.2973,228.51,0.0,0,0,0,225.9,395.17,74.0,403.19,84.7,169.5,412.25,4.84,44.55,82.69,66.93
341,11,11,2584.21,2520.56,2029.24,1.2421,0.0246,58,0.3081,496.54,0.0,0,0,1,206.64,434.5,75.01,457.05,120.48,190.57,713.37,6.51,52.63,145.08,118.72
341,12,12,2965.77,2179.67,2029.24,1.0741,0.2651,34,0.312,895.83,0.0,0,0,1,304.96,372.83,76.43,376.19,133.95,235.56,442.65,4.98,42.51,104.84,84.78
341,13,1,2585.38,2153.7,2029.24,1.0613,0.167,48,0.3375,581.14,0.0,0,0,1,249.58,433.59,70.48,466.62,125.66,208.49,336.01,6.72,51.46,117.67,87.44
341,14,2,2396.35,1683.96,2029.24,0.8299,0.2973,39,0.3184,50.52,0.0,0,0,0,165.07,343.38,68.89,347.06,93.14,100.77,391.22,4.02,38.74,67.92,63.75
341,15,3,2529.93,3476.78,2029.24,1.7133,-0.3743,63,0.231,1134.28,0.0,0,1,1,441.98,669.68,124.47,661.35,195.94,207.9,846.87,7.44,74.25,131.85,115.04
341,16,4,2593.49,2131.33,2029.24,1.0503,0.1782,45,0.2985,148.42,0.0,0,0,1,249.58,428.82,73.01,411.03,108.48,181.35,493.49,5.34,44.46,64.76,71.0
341,17,5,2594.38,2154.42,2029.24,1.0617,0.1696,47,0.3038,560.88,0.0,0,0,1,262.75,395.56,79.89,409.71,100.64,191.66,469.27,5.45,45.01,113.01,81.47
341,18,6,3409.46,2008.72,2029.24,0.9899,0.4108,43,0.3354,145.72,0.0,0,0,0,137.91,381.75,74.41,433.94,140.84,176.38,389.2,5.31,48.47,128.0,92.51
341,19,7,2534.13,2400.73,2029.24,1.1831,0.0526,43,0.3925,839.5,0.0,0,0,1,267.21,458.42,83.07,426.12,128.41,215.07,555.18,5.27,48.85,91.78,121.36
341,20,8,2777.45,2283.13,2029.24,1.1251,0.178,42,0.3252,670.71,0.0,0,0,1,312.08,357.02,70.1,438.74,139.53,182.54,493.29,5.37,48.88,123.32,112.26
341,21,9,2520.68,2807.05,2029.24,1.3833,-0.1136,57,0.2794,1207.59,0.0,0,0,1,403.88,679.12,135.1,684.53,165.82,73.21,312.03,9.12,74.09,134.96,135.2
341,22,10,2532.69,2324.35,2029.24,1.1454,0.0823,35,0.2802,262.52,0.0,0,0,1,164.74,422.65,73.15,426.02,137.81,197.26,636.9,5.25,48.1,125.73,86.74
341,23,11,2501.26,1855.37,2029.24,0.9143,0.2582,43,0.3477,296.62,0.0,0,0,0,257.77,317.87,58.44,350.55,119.36,106.49,444.2,4.74,40.92,99.63,55.42
341,24,12,2667.33,2426.43,2029.24,1.1957,0.0903,43,0.2109,395.24,0.0,0,0,1,268.69,381.95,100.82,483.71,142.96,168.83,556.45,6.39,52.39,130.14,134.09
341,25,1,2331.67,2351.29,2029.24,1.1587,-0.0084,48,0.2468,301.79,0.0,0,0,1,314.31,424.83,84.68,493.82,167.57,158.47,487.21,4.55,52.83,98.79,64.25
341,26,2,2582.52,2613.17,2029.24,1.2878,-0.0119,41,0.3231,795.2,0.0,0,0,1,292.77,471.58,77.75,491.57,145.21,191.04,689.12,4.8,52.49,127.68,69.16
341,27,3,2613.12,3662.51,2029.24,1.8049,-0.4016,62,0.3337,1957.32,0.0,0,1,1,445.56,652.6,127.53,737.49,230.24,261.52,740.28,9.05,84.01,184.3,189.93
341,28,4,2764.31,1750.53,2029.24,0.8627,0.3667,41,0.2623,207.09,0.0,0,0,0,248.2,340.4,70.64,336.61,83.57,135.24,333.42,4.22,38.21,84.33,75.69
341,29,5,2559.36,1672.76,2029.24,0.8243,0.3464,39,0.3639,687.33,0.0,0,0,0,260.23,354.69,87.93,393.84,107.35,146.2,148.61,5.69,46.81,60.02,61.41
342,0,1,7623.9,6522.38,5717.43,1.1408,0.1445,119,0.3089,890.27,0.0,0,0,1,778.49,203.0,823.17,2061.06,143.23,217.1,583.54,141.5,437.19,868.77,265.33
342,1,2,7472.77,5459.77,5717.43,0.9549,0.2694,120,0.3417,1635.16,0.0,0,0,0,682.68,183.44,784.71,1846.24,116.99,164.05,342.88,132.0,385.24,528.46,293.1
342,2,3,7113.79,6710.6,5717.43,1.1737,0.0567,128,0.3741,2539.46,0.0,0,0,1,1039.12,221.43,951.07,2126.78,136.66,153.45,684.76,205.81,422.97,554.28,214.29
342,3,4,7466.03,6730.65,5717.43,1.1772,0.0985,135,0.3743,544.67,0.0,0,0,1,767.02,281.5,766.72,2107.67,148.84,237.76,611.0,159.12,426.38,1003.68,220.96
342,4,5,7737.02,6553.97,5717.43,1.1463,0.1529,105,0.2455,449.64,0.0,0,0,1,626.24,229.74,894.21,2199.96,122.58,269.34,496.17,165.21,451.77,749.78,348.97
342,5,6,10640.96,11526.36,5717.43,2.016,-0.0832,197,0.3764,4188.26,0.0,0,1,1,1447.85,370.44,1264.82,3707.79,193.33,424.31,1031.51,213.1,779.2,1432.85,661.17
342,6,7,7754.79,7945.07,5717.43,1.3896,-0.0245,163,0.3578,2687.46,0.0,0,0,1,861.67,282.42,993.39,2521.05,133.89,190.63,926.08,173.88,495.49,1034.52,332.05
342,7,8,7664.44,7344.46,5717.43,1.2846,0.0417,136,0.2824,1197.81,0.0,0,0,1,1112.34,259.68,840.37,2325.98,133.74,291.22,757.04,149.2,495.95,663.43,315.52
342,8,9,7060.06,6057.69,5717.43,1.0595,0.142,116,0.3325,1038.2,0.0,0,0,1,922.55,224.94,665.44,1952.67,130.5,176.58,524.45,148.18,400.13,625.57,286.68
342,9,10,7647.12,6864.7,5717.43,1.2007,0.1023,130,0.352,582.64,0.0,0,0,1,761.56,246.09,772.14,2187.44,138.15,256.15,514.2,190.36,457.48,955.63,385.5
342,10,11,7898.26,7107.79,5717.43,1.2432,0.1001,122,0.3328,1804.28,0.0,0,0,1,921.89,228.53,861.05,2158.84,133.97,262.52,678.16,142.01,426.59,1013.27,280.96
342,11,12,7774.69,7825.89,5717.43,1.3688,-0.0066,134,0.3742,1636.93,0.0,0,0,1,1287.2,249.75,872.8,2253.58,153.86,193.66,966.05,220.02,453.93,824.63,350.41
342,12,1,7194.7,6474.37,5717.43,1.1324,0.1001,117,0.3795,3553.03,0.0,0,0,1,857.29,217.91,752.16,2212.76,114.77,158.59,494.74,164.08,421.79,768.21,312.08
342,13,2,8321.95,6207.66,5717.43,1.0857,0.2541,108,0.3818,1151.43,0.0,0,0,1,520.28,233.1,664.3,2090.21,145.36,204.23,603.61,168.9,426.78,902.5,248.4
342,14,3,7446.94,6801.61,5717.43,1.1896,0.0867,113,0.3925,2786.93,0.0,0,0,1,907.14,273.04,780.37,2227.25,179.73,173.3,756.47,175.62,492.06,630.86,205.78
342,15,4,7181.92,6768.39,5717.43,1.1838,0.0576,136,0.3387,766.44,0.0,0,0,1,721.79,260.35,918.06,2372.16,165.13,128.9,475.25,171.16,513.16,640.9,401.53
342,16,5,7401.73,6954.88,5717.43,1.2164,0.0604,127,0.2773,1684.37,0.0,0,0,1,895.47,287.81,767.8,2289.02,124.0,187.93,404.77,198.44,484.76,1086.3,228.58
342,17,6,9382.83,5924.83,5717.43,1.0363,0.3685,130,0.415,464.36,0.0,0,0,1,841.48,191.65,717.15,1959.87,104.96,228.23,353.75,149.51,364.7,778.76,234.78
342,18,7,7222.18,7009.47,5717.43,1.226,0.0295,130,0.3358,1032.33,0.0,0,0,1,810.56,272.3,960.85,2251.21,153.68,159.93,942.06,181.28,481.39,578.43,217.78
342,19,8,7559.13,6208.18,5717.43,1.0858,0.1787,126,0.2742,1498.68,0.0,0,0,1,970.38,195.29,826.93,2001.59,129.15,199.7,568.54,151.52,421.69,481.29,262.1
342,20,9,7424.33,6452.64,5717.43,1.1286,0.1309,93,0.3549,1380.21,0.0,0,0,1,786.83,220.86,768.09,2179.97,150.63,233.28,321.68,156.23,435.33,839.89,359.85
342,21,10,7571.77,7734.47,5717.43,1.3528,-0.0215,119,0.4198,730.66,0.0,0,0,1,1071.92,284.66,817.64,2517.32,171.35,311.6,551.93,208.77,548.57,947.15,303.55
342,22,11,7873.58,6855.19,5717.43,1.199,0.1293,139,0.4125,1380.19,0.0,0,0,1,775.05,195.1,799.89,2039.75,152.67,284.56,753.16,149.86,422.99,886.51,395.65
342,23,12,8374.7,6968.09,5717.43,1.2187,0.168,139,0.4793,2068.95,0.0,0,0,1,866.19,241.06,888.07,2166.0,147.63,369.4,644.13,212.36,441.14,696.14,295.96
342,24,1,7876.55,5901.41,5717.43,1.0322,0.2508,129,0.325,1245.05,0.0,0,0,1,770.77,206.61,781.78,1931.24,140.7,139.18,429.8,120.21,389.21,757.64,234.25
342,25,2,7531.55,6134.28,5717.43,1.0729,0.1855,115,0.3098,772.68,0.0,0,0,1,1035.98,238.11,721.56,2150.72,140.73,126.84,366.13,146.75,444.15,513.1,250.2
342,26,3,7871.59,6089.2,5717.43,1.065,0.2264,112,0.2966,957.14,0.0,0,0,1,854.5,194.72,770.69,2047.03,103.31,196.26,527.97,148.79,410.17,616.91,218.86
342,27,4,7359.43,7098.56,5717.43,1.2416,0.0354,144,0.3438,1297.26,0.0,0,0,1,913.3,284.29,971.84,2467.93,164.62,226.25,388.56,180.05,501.85,685.29,314.59
342,28,5,7566.52,6925.12,5717.43,1.2112,0.0848,123,0.3628,2380.51,0.0,0,0,1,793.11,232.78,813.06,2137.4,139.06,267.22,767.95,174.77,452.45,789.86,357.48
342,29,6,7856.08,6321.18,5717.43,1.1056,0.1954,123,0.3661,1245.41,0.0,0,0,1,670.0,216.2,894.16,1934.61,112.11,274.19,650.35,145.22,407.88,776.78,239.68
343,0,6,7754.79,7440.43,6957.41,1.0694,0.0405,143,0.5227,343.21,0.0,0,0,1,391.48,1249.23,16.37,1686.67,1346.81,92.63,224.19,763.45,566.64,925.28,177.68
343,1,7,7945.58,10954.63,6957.41,1.5745,-0.3787,200,0.3964,6572.78,0.0,0,1,1,473.91,1920.82,24.37,2484.16,1802.01,186.07,76.24,1296.7,802.25,1559.69,328.42
343,2,8,7957.77,7669.31,6957.41,1.1023,0.0362,120,0.4529,554.06,0.0,0,0,1,309.04,1302.2,15.98,1682.16,1133.88,77.87,85.3,1024.69,535.86,1322.23,180.11
343,3,9,9091.79,5980.39,6957.41,0.8596,0.3422,109,0.4645,413.08,0.0,0,0,0,216.24,901.33,12.34,1290.74,1092.52,72.42,83.65,752.2,397.24,1007.03,154.68
343,4,10,7707.19,6387.19,6957.41,0.918,0.1713,114,0.3786,1029.31,0.0,0,0,0,343.77,993.3,14.87,1438.02,1056.3,83.06,125.98,838.19,466.32,827.83,199.56
343,5,11,8306.86,7421.54,6957.41,1.0667,0.1066,142,0.439,1242.52,0.0,0,0,1,384.0,1092.0,15.37,1562.89,1183.77,150.86,123.31,1223.85,524.84,963.99,196.66
343,6,12,8211.5,7927.69,6957.41,1.1395,0.0346,142,0.4891,965.55,0.0,0,0,1,453.82,1388.04,21.46,1705.63,1094.81,137.98,154.71,1194.47,543.89,941.18,291.71
343,7,1,7691.87,6425.63,6957.41,0.9236,0.1646,115,0.5031,1561.38,0.0,0,0,0,396.53,1039.77,10.31,1401.97,1151.4,77.27,115.16,916.59,493.97,697.81,124.85
343,8,2,7921.67,10340.65,6957.41,1.4863,-0.3054,201,0.3534,5172.93,0.0,0,1,1,558.97,1821.27,20.78,2247.97,1666.95,143.93,152.3,1297.72,731.71,1370.0,329.06
343,9,3,7974.91,6602.82,6957.41,0.949,0.1721,118,0.4446,2156.27,0.0,0,0,0,295.67,981.0,13.71,1583.18,1247.88,89.74,154.35,812.63,513.14,726.18,185.36
343,10,4,7903.54,5947.24,6957.41,0.8548,0.2475,113,0.4844,239.07,0.0,0,0,0,361.58,834.11,16.73,1347.41,763.57,123.42,101.71,805.1,458.47,972.42,162.73
343,11,5,7562.01,11103.38,6957.41,1.5959,-0.4683,216,0.5109,4162.23,0.0,0,1,1,615.42,1804.36,22.09,2383.71,1565.27,180.73,190.33,1406.93,794.85,1757.52,382.18
343,12,6,13153.81,6439.49,6957.41,0.9256,0.5104,111,0.4441,1331.5,0.0,0,0,0,365.91,979.0,17.33,1508.25,943.06,78.06,139.29,872.07,503.56,798.54,234.42
343,13,7,8082.46,6459.07,6957.41,0.9284,0.2009,139,0.3306,579.27,0.0,0,0,0,299.67,1025.28,11.9,1319.74,1290.3,137.71,85.73,814.45,433.61,856.31,184.37
343,14,8,7360.31,11174.07,6957.41,1.6061,-0.5182,205,0.3716,4488.07,0.0,0,1,1,549.86,1886.86,24.22,2452.61,1880.02,178.15,254.29,1504.63,781.77,1321.31,340.35
343,15,9,8189.05,6170.9,6957.41,0.887,0.2464,130,0.4345,1937.94,0.0,0,0,0,418.38,1160.9,11.72,1374.59,940.69,50.79,111.91,598.56,460.05,841.88,201.43
343,16,10,8647.26,6029.56,6957.41,0.8666,0.3027,106,0.4878,267.58,0.0,0,0,0,344.78,1001.46,10.68,1270.89,941.1,93.17,153.7,796.65,417.88,788.75,210.51
343,17,11,7104.93,8051.87,6957.41,1.1573,-0.1333,129,0.4678,2285.71,0.0,0,0,1,467.96,1332.78,17.03,1746.79,1457.47,171.7,197.18,1055.72,602.3,739.85,263.09
343,18,12,8305.63,7788.9,6957.41,1.1195,0.0622,136,0.4431,447.42,0.0,0,0,1,488.84,1236.35,17.12,1592.54,1386.09,113.63,83.88,1091.73,517.57,1034.12,227.03
343,19,1,8813.8,6703.72,6957.41,0.9635,0.2394,117,0.4225,1734.29,0.0,0,0,0,435.33,1110.3,11.72,1450.07,1125.58,109.31,108.25,858.19,458.38,858.59,177.98
343,20,2,7479.43,5719.45,6957.41,0.8221,0.2353,109,0.3724,3238.87,0.0,0,0,0,290.72,1012.17,12.89,1317.88,922.47,115.44,74.86,726.01,430.99,661.36,154.66
343,21,3,8435.06,6732.1,6957.41,0.9676,0.2019,140,0.5056,953.65,0.0,0,0,0,364.01,1047.98,13.53,1458.93,1009.74,111.22,137.65,906.46,476.32,999.8,206.47
343,22,4,7061.96,6211.87,6957.41,0.8928,0.1204,114,0.446,2350.42,0.0,0,0,0,347.34,1010.13,13.0,1403.85,928.93,153.35,163.45,889.6,459.95,720.96,121.3
343,23,5,8274.84,6883.09,6957.41,0.9893,0.1682,136,0.4797,2094.16,0.0,0,0,0,424.18,1179.21,13.64,1521.53,808.75,185.91,144.01,1122.69,475.66,815.12,192.38
343,24,6,12354.49,10710.96,6957.41,1.5395,0.133,189,0.467,5028.03,0.0,0,1,1,562.36,1561.33,21.35,2147.22,2050.5,160.2,207.41,1227.81,722.66,1698.16,351.96
343,25,7,8467.78,6922.81,6957.41,0.995,0.1825,134,0.392,3523.8,0.0,0,0,0,417.33,1268.43,15.1,1467.17,1011.31,153.32,155.86,856.45,502.16,812.4,263.28
343,26,8,8147.51,6943.45,6957.41,0.998,0.1478,130,0.3318,1013.56,0.0,0,0,0,347.97,1113.44,14.94,1429.06,1229.29,84.6,110.42,969.78,473.9,1018.99,151.06
343,27,9,8068.63,6555.56,6957.41,0.9422,0.1875,120,0.353,1778.14,0.0,0,0,0,356.17,1088.94,16.16,1397.27,1069.2,73.17,136.65,854.41,456.87,849.87,256.84
343,28,10,7930.36,6416.08,6957.41,0.9222,0.1909,112,0.4712,1666.02,0.0,0,0,0,327.18,867.05,13.93,1442.59,1211.65,99.39,111.42,778.17,446.12,912.59,205.99
343,29,11,7658.85,7231.09,6957.41,1.0393,0.0559,113,0.3321,1711.06,0.0,0,0,1,275.21,1279.1,17.09,1614.96,1134.87,117.38,143.31,1120.38,518.04,806.24,204.52
344,0,1,3947.21,2036.49,2948.69,0.6906,0.4841,40,0.2714,947.97,2580.14,0,0,0,1.97,335.63,36.89,330.72,100.16,57.73,479.97,120.53,444.42,78.26,50.21
344,1,2,4235.98,2065.1,2948.69,0.7003,0.5125,42,0.2763,1042.88,2590.66,0,0,0,2.03,323.62,26.17,335.43,108.38,41.26,518.91,113.02,473.48,65.88,56.92
344,2,3,4275.29,2690.97,2948.69,0.9126,0.3706,59,0.2692,632.81,2774.23,0,0,0,2.61,453.79,47.63,428.42,135.83,69.68,618.1,158.03,589.62,122.69,64.56
344,3,4,4213.5,4104.15,2948.69,1.3919,0.026,81,0.3113,847.27,2417.87,3,0,1,4.21,711.47,68.05,688.44,201.5,145.21,738.19,279.87,927.48,188.28,151.44
344,4,5,4289.69,3604.65,2948.69,1.2225,0.1597,67,0.3261,287.99,2065.65,3,0,1,4.43,678.13,69.28,643.75,178.71,72.21,635.2,226.0,857.21,155.73,83.99
344,5,6,3848.1,4137.39,2948.69,1.4031,-0.0752,68,0.3058,368.83,2758.12,2,0,1,4.11,753.76,73.63,703.79,228.76,97.79,836.24,217.64,937.7,180.16,103.8
344,6,7,3819.85,5389.34,2948.69,1.8277,-0.4109,102,0.3774,763.8,3310.72,1,0,1,6.81,1063.28,113.38,823.97,320.09,140.46,969.55,283.36,1201.74,359.55,107.15
344,7,8,3975.72,3809.43,2948.69,1.2919,0.0418,66,0.3502,1486.89,2558.68,1,0,1,3.93,807.62,76.89,649.24,119.31,159.04,710.67,240.07,852.73,81.52,108.41
344,8,9,3961.74,4425.89,2948.69,1.501,-0.1172,86,0.3297,366.89,1957.16,0,0,1,5.14,682.7,76.9,732.12,193.3,122.01,1000.67,278.79,1066.05,161.19,107.01
344,9,10,3757.99,3486.35,2948.69,1.1823,0.0723,61,0.2624,225.47,2465.17,2,0,1,4.0,681.38,74.51,615.63,196.38,72.38,513.18,165.37,884.55,183.45,95.51
344,10,11,3765.23,3287.03,2948.69,1.1147,0.127,68,0.3332,140.23,1400.91,1,0,1,5.09,587.14,57.58,515.14,168.09,95.77,730.41,194.19,733.72,103.87,96.01
344,11,12,3559.66,3725.04,2948.69,1.2633,-0.0465,62,0.2987,303.74,1627.71,0,0,1,3.32,639.59,74.01,561.76,186.18,116.67,914.56,217.18,751.69,146.22,113.87
344,12,1,3933.44,3892.72,2948.69,1.3202,0.0104,79,0.3246,1383.8,1482.23,2,0,1,4.39,710.11,71.85,621.26,215.05,116.28,851.89,193.26,847.22,142.05,119.35
344,13,2,3866.1,2700.48,2948.69,0.9158,0.3015,56,0.2974,1234.51,1532.44,2,0,0,2.81,472.48,49.65,448.78,150.99,117.84,502.87,158.84,650.34,81.28,64.6
344,14,3,3854.79,2172.82,2948.69,0.7369,0.4363,38,0.3222,65.18,1923.79,4,0,0,2.8,355.45,48.57,385.34,133.23,25.3,435.45,142.78,510.52,85.15,48.24
344,15,4,3937.2,3199.52,2948.69,1.0851,0.1874,67,0.2852,508.22,1876.16,1,0,1,2.93,544.12,60.75,500.6,176.29,80.04,794.22,201.0,669.75,100.03,69.78
344,16,5,4089.92,1766.14,2948.69,0.599,0.5682,30,0.3199,138.64,1580.35,2,0,0,1.8,317.91,38.92,293.49,108.32,34.35,321.89,115.72,421.58,61.98,50.17
344,17,6,5284.01,3933.16,2948.69,1.3339,0.2556,71,0.3173,439.91,1741.04,0,0,1,4.19,680.19,80.21,606.27,182.75,135.86,894.08,221.38,876.92,136.36,114.96
344,18,7,4114.38,4013.07,2948.69,1.361,0.0246,74,0.2477,682.61,1586.46,2,0,1,4.67,558.38,88.01,595.61,207.08,170.39,1038.5,214.87,851.98,177.47,106.1
344,19,8,3895.44,3640.33,2948.69,1.2346,0.0655,67,0.3398,276.82,1283.38,0,0,1,4.29,685.26,77.66,603.54,214.42,117.06,588.09,183.91,865.99,190.48,109.64
344,20,9,3962.89,1883.97,2948.69,0.6389,0.5246,42,0.2951,359.79,1392.78,1,0,0,1.88,343.67,28.61,297.53,120.01,65.24,361.97,102.43,424.62,80.11,57.93
344,21,10,3687.95,3774.7,2948.69,1.2801,-0.0235,66,0.3619,447.23,1448.23,3,0,1,3.7,656.65,65.35,621.47,234.38,136.13,806.17,194.2,854.0,107.75,94.9
344,22,11,4060.92,4430.42,2948.69,1.5025,-0.091,80,0.2254,2154.78,1847.14,2,0,1,4.28,716.25,67.43,627.05,240.79,131.73,1207.53,196.75,860.54,237.81,140.25
344,23,12,4964.08,2372.03,2948.69,0.8044,0.5222,48,0.2998,763.82,1820.5,1,0,0,1.98,392.81,44.34,341.53,102.52,71.98,715.0,110.51,454.91,85.78,50.68
344,24,1,3649.37,2306.09,2948.69,0.7821,0.3681,47,0.3036,921.85,1941.46,0,0,0,2.25,430.65,36.92,362.18,107.98,60.56,489.13,147.37,501.76,112.62,54.67
344,25,2,4200.1,3689.39,2948.69,1.2512,0.1216,62,0.3214,110.68,2555.49,2,0,1,4.49,539.29,57.28,576.57,162.59,97.79,1085.12,169.07,764.86,141.1,91.24
344,26,3,3935.85,2054.43,2948.69,0.6967,0.478,42,0.2923,348.05,2185.29,3,0,0,2.37,354.35,38.94,354.98,103.96,75.01,325.89,131.29,506.11,101.83,59.7
344,27,4,4446.72,4133.59,2948.69,1.4018,0.0704,81,0.2966,292.26,2321.84,1,0,1,3.79,625.55,78.64,609.8,219.9,93.37,1218.03,212.84,849.71,120.33,101.64
344,28,5,4251.16,3495.64,2948.69,1.1855,0.1777,62,0.3387,1261.49,2127.21,1,0,1,3.54,640.83,75.62,599.39,196.9,109.42,591.05,191.69,842.95,135.15,109.09
344,29,6,3873.66,3826.36,2948.69,1.2976,0.0122,59,0.2399,727.23,1650.24,2,0,1,4.1,580.27,52.82,584.79,184.43,153.7,1033.95,190.1,836.54,119.95,85.72
345,0,1,3967.19,4194.42,2403.15,1.7454,-0.0573,79,0.3349,1938.09,0.0,0,1,1,771.38,256.3,444.86,1253.71,145.85,90.03,523.81,62.16,337.66,36.39,272.27
345,1,2,4269.01,4469.85,2403.15,1.86,-0.047,65,0.4329,1652.97,0.0,0,1,1,736.19,292.52,480.68,1385.79,196.27,99.95,573.49,66.08,378.24,35.37,225.26
345,2,3,3679.12,4377.25,2403.15,1.8215,-0.1898,70,0.3796,430.17,0.0,0,0,1,868.32,315.11,319.26,1417.77,191.46,97.86,379.16,73.5,372.48,35.85,306.47
345,3,4,3971.74,2797.12,2403.15,1.1639,0.2957,59,0.3837,554.98,0.0,0,0,1,389.36,215.06,278.8,892.2,112.14,47.31,308.85,44.87,238.86,26.85,242.8
345,4,5,3834.03,3617.97,2403.15,1.5055,0.0564,60,0.4576,678.55,0.0,0,0,1,658.35,230.52,310.64,1149.89,153.61,75.29,392.11,54.44,302.31,42.54,248.26
345,5,6,4812.52,2332.45,2403.15,0.9706,0.5153,57,0.3073,646.31,0.0,0,0,0,339.76,177.49,251.42,742.88,108.58,65.96,174.17,44.17,205.12,25.7,197.2
